trade_index,datetime_utc,victim_size_usd,front_run_size_usd,victim_cost_baseline,victim_cost_actual,front_run_shares,back_run_revenue,attacker_profit,shares_lost,expected_value_lost,price_before,price_after_frontrun,price_after_victim,price_after_backrun,market
51,2025-06-03 18:46:22+00:00,625.0,624.9999999999991,624.9999999999991,625.0,625.0000400413383,625.0000285693004,2.8569301321113016e-05,2.8569304049597122e-05,2.8569300842979784e-05,0.9999998877600472,0.999999967842715,0.9999999907867837,0.9999999678427133,NBA Finals Thunder vs Pacers
52,2025-06-03 22:36:28+00:00,130.6825,130.68249999999898,130.68249999999898,130.6825000000008,130.68250369808902,130.68250085055843,8.505594450980425e-07,8.505576261086389e-07,8.505575987570134e-07,0.9999999678427133,0.9999999752388951,0.9999999809339536,0.9999999752388951,NBA Finals Thunder vs Pacers
53,2025-06-03 22:37:16+00:00,93.75,93.74999999999818,93.74999999999818,93.75,93.75000211671522,93.75000036189886,3.6190067476127297e-07,3.6190067476127297e-07,3.6190066580021236e-07,0.9999999752388951,0.9999999794723231,0.999999982981958,0.9999999794723231,NBA Finals Thunder vs Pacers
54,2025-06-04 09:06:47+00:00,312.4375,312.4374999999982,312.4374999999982,312.4375,312.4375047693111,312.4375022161603,2.216162101831287e-06,2.2161602828418836e-06,2.2161602373492615e-06,0.9999999794723231,0.9999999890109527,0.9999999941172515,0.9999999890109527,NBA Finals Thunder vs Pacers
56,2025-06-05 09:47:26+00:00,179.0,179.0,179.0,179.0,179.0000016315489,179.00000049097798,4.909779818262905e-07,4.909779818262905e-07,4.909779765023712e-07,0.9999999891565009,0.9999999924196018,0.9999999947007476,0.9999999924196018,NBA Finals Thunder vs Pacers
57,2025-06-05 13:12:59+00:00,332.0,331.9999999999982,331.9999999999982,331.9999999999982,332.0000018390501,332.0000008923271,8.92328898771666e-07,8.923307177610695e-07,8.923307109968474e-07,0.9999999924196018,0.9999999960977015,0.9999999979911434,0.9999999960977015,NBA Finals Thunder vs Pacers
59,2025-06-05 19:51:34+00:00,249.0,248.99999999999818,248.99999999999818,249.0,249.00000074520813,249.00000029230796,2.923097781604156e-07,2.923097781604156e-07,2.9230977704975174e-07,0.9999999962003876,0.9999999976908047,0.9999999985965984,0.9999999976908047,NBA Finals Thunder vs Pacers
60,2025-06-05 22:42:21+00:00,6358.60375,6358.603749999998,6358.603749999998,6358.60375,6358.603751154593,6358.603751154589,1.1545907909749076e-06,1.1545907909749076e-06,1.154590788308732e-06,0.9999999976908047,0.9999999999999931,1.0,0.9999999999999931,NBA Finals Thunder vs Pacers
61,2025-06-05 23:43:16+00:00,1256.19,1256.1899999999969,1256.1899999999969,1256.1900000000023,1256.1900000000023,1256.1900000000023,5.4569682106375694e-12,1.8189894035458565e-12,1.818989403545844e-12,0.9999999999999931,0.9999999999999993,1.0,0.9999999999999993,NBA Finals Thunder vs Pacers
63,2025-06-06 00:17:38+00:00,600.0,600.0,600.0,600.0,599.9999999999982,600.0,0.0,0.0,0.0,0.9999999999999996,0.9999999999999998,1.0,0.9999999999999998,NBA Finals Thunder vs Pacers
64,2025-06-06 00:18:00+00:00,466.72,466.72000000000116,466.72000000000116,466.72000000000116,466.71999999999935,466.72000000000116,0.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
66,2025-06-06 03:05:26+00:00,525.45,525.4499999999971,525.4499999999971,525.4499999999971,525.4499999999989,525.4499999999971,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
67,2025-06-06 03:26:16+00:00,500.0,500.0,500.0,500.0,499.9999999999982,500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
68,2025-06-06 03:29:12+00:00,100.0,100.0,100.0,100.0,99.99999999999818,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
69,2025-06-06 03:29:54+00:00,326.53846,326.5384600000034,326.5384600000034,326.5384600000034,326.5384600000016,326.5384600000034,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
70,2025-06-06 03:33:54+00:00,8100.0,8100.0,8100.0,8100.0,8099.999999999998,8100.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
71,2025-06-06 03:34:18+00:00,368.0,368.0,368.0,368.0,367.9999999999982,368.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
72,2025-06-06 03:34:28+00:00,500.0,500.0,500.0,500.0,499.9999999999982,500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
73,2025-06-06 03:35:46+00:00,180.0,180.0,180.0,180.0,179.99999999999818,180.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
75,2025-06-06 07:24:32+00:00,337.769229,337.7692289999977,337.7692289999977,337.7692289999977,337.76922899999954,337.7692289999977,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
76,2025-06-06 14:29:14+00:00,90.307691,90.3076910000018,90.3076910000018,90.3076910000018,90.30769099999998,90.3076910000018,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
77,2025-06-06 17:12:25+00:00,120.307691,120.3076910000018,120.3076910000018,120.3076910000018,120.30769099999998,120.3076910000018,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
84,2025-06-07 23:01:10+00:00,229.0,229.0,229.0,229.0,228.99999999999818,229.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
87,2025-06-08 13:16:49+00:00,96.153845,96.15384500000073,96.15384500000073,96.15384500000073,96.15384499999891,96.15384500000073,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
88,2025-06-08 22:28:10+00:00,50.0,50.0,50.0,50.0,49.99999999999818,50.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
89,2025-06-08 22:46:30+00:00,2500.0,2499.9999999999927,2499.9999999999927,2500.0,2499.9999999999964,2500.0,7.275957614183426e-12,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
91,2025-06-09 00:29:06+00:00,372.222221,372.22222100000363,372.22222100000363,372.22222100000363,372.222221,372.22222100000363,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
92,2025-06-09 06:50:45+00:00,350.0,350.0,350.0,350.0,349.99999999999636,350.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
93,2025-06-09 08:32:08+00:00,105.263156,105.26315600000089,105.26315600000089,105.26315600000089,105.26315599999725,105.26315600000089,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
95,2025-06-10 18:37:34+00:00,526.315788,526.3157880000072,526.3157880000072,526.3157880000072,526.3157880000035,526.3157880000072,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
96,2025-06-11 22:53:40+00:00,131.578946,131.57894599999418,131.57894599999418,131.57894599999418,131.5789459999978,131.57894599999418,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
97,2025-06-12 03:37:57+00:00,57.142856,57.14285600000585,57.14285600000585,57.14285600000585,57.14285600000221,57.14285600000585,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
98,2025-06-12 03:55:47+00:00,142.857141,142.8571410000004,142.8571410000004,142.8571410000004,142.85714099999677,142.8571410000004,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
99,2025-06-12 04:07:55+00:00,142.857141,142.8571410000004,142.8571410000004,142.8571410000004,142.85714099999677,142.8571410000004,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
101,2025-06-13 04:02:51+00:00,71.42857,71.42857000000367,71.42857000000367,71.42857000000367,71.42857000000004,71.42857000000367,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
102,2025-06-13 04:03:51+00:00,57.142856,57.14285600000585,57.14285600000585,57.14285600000585,57.14285600000221,57.14285600000585,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
104,2025-06-13 21:22:58+00:00,956.110856,956.1108559999993,956.1108559999993,956.1108559999993,956.110856000003,956.1108559999993,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
117,2025-06-14 05:55:36+00:00,188.67,188.66999999999825,188.66999999999825,188.66999999999825,188.6700000000019,188.66999999999825,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
120,2025-06-14 06:55:05+00:00,200.0,200.0,200.0,200.0,199.99999999999636,200.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
121,2025-06-14 21:16:44+00:00,71.42857,71.42857000000367,71.42857000000367,71.42857000000367,71.42857000000004,71.42857000000367,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
122,2025-06-15 00:41:07+00:00,112.0,112.0,112.0,112.0,111.99999999999636,112.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
123,2025-06-15 00:45:11+00:00,128.0,128.0,128.0,128.0,127.99999999999636,128.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
125,2025-06-16 16:57:59+00:00,240.0,240.0,240.0,240.0,239.99999999999636,240.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
126,2025-06-16 21:13:32+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999964,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
127,2025-06-16 22:21:22+00:00,100.0,100.0,100.0,100.0,99.99999999999636,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
128,2025-06-16 22:21:38+00:00,100.0,100.0,100.0,100.0,99.99999999999636,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
129,2025-06-16 22:21:54+00:00,100.0,100.0,100.0,100.0,99.99999999999636,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
130,2025-06-16 22:22:20+00:00,100.0,100.0,100.0,100.0,99.99999999999636,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
134,2025-06-17 05:54:04+00:00,50.0,50.0,50.0,50.0,49.99999999999636,50.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
135,2025-06-17 15:47:51+00:00,3664.56,3664.5599999999977,3664.5599999999977,3664.5599999999977,3664.5600000000013,3664.5599999999977,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
139,2025-06-18 18:22:22+00:00,125.0,125.0,125.0,125.0,124.99999999999636,125.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
140,2025-06-18 18:33:46+00:00,4380.0,4380.0,4380.0,4380.0,4379.999999999996,4380.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
142,2025-06-19 06:35:12+00:00,183.0,183.0,183.0,183.0,182.99999999999636,183.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
143,2025-06-19 13:30:07+00:00,150.0,150.0,150.0,150.0,149.99999999999636,150.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
144,2025-06-19 13:49:19+00:00,154.0,154.0,154.0,154.0,153.99999999999636,154.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
145,2025-06-19 14:07:13+00:00,159.375,159.375,159.375,159.375,159.37499999999636,159.375,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
146,2025-06-19 14:47:42+00:00,95.375,95.375,95.375,95.375,95.37499999999636,95.375,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
148,2025-06-19 21:25:32+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999964,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
149,2025-06-19 21:32:34+00:00,300.0,300.0,300.0,300.0,299.99999999999636,300.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
150,2025-06-19 21:50:12+00:00,250.0,250.0,250.0,250.0,249.99999999999636,250.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
151,2025-06-19 22:42:50+00:00,787.4,787.3999999999942,787.3999999999942,787.3999999999942,787.3999999999978,787.3999999999942,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
152,2025-06-19 22:54:26+00:00,222.222221,222.22222100000363,222.22222100000363,222.22222100000363,222.222221,222.22222100000363,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
153,2025-06-20 00:15:12+00:00,1096.666665,1096.666664999997,1096.666664999997,1096.666664999997,1096.6666650000006,1096.666664999997,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
154,2025-06-20 00:24:28+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999964,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
156,2025-06-20 00:38:24+00:00,220.0,220.0,220.0,220.0,219.99999999999636,220.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
157,2025-06-20 00:56:34+00:00,200.0,200.0,200.0,200.0,199.99999999999636,200.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
158,2025-06-20 01:01:00+00:00,52.0,52.0,52.0,52.0,51.99999999999636,52.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
159,2025-06-20 01:01:16+00:00,100.0,100.0,100.0,100.0,99.99999999999636,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
160,2025-06-20 01:01:22+00:00,128.0,128.0,128.0,128.0,127.99999999999636,128.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
161,2025-06-20 01:01:22+00:00,302.0,302.0,302.0,302.0,301.99999999999636,302.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
162,2025-06-20 01:01:34+00:00,500.0,500.0,500.0,500.0,499.99999999999636,500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
164,2025-06-20 01:03:02+00:00,256.0,256.0,256.0,256.0,255.99999999999636,256.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
165,2025-06-20 01:03:04+00:00,500.0,500.0,500.0,500.0,499.99999999999636,500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
166,2025-06-20 01:03:06+00:00,500.0,500.0,500.0,500.0,499.99999999999636,500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
167,2025-06-20 01:03:10+00:00,500.0,500.0,500.0,500.0,499.99999999999636,500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
168,2025-06-20 01:03:16+00:00,219.96,219.9600000000064,219.9600000000064,219.9600000000064,219.96000000000276,219.9600000000064,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
171,2025-06-20 01:06:28+00:00,110.0,110.0,110.0,110.0,109.99999999999636,110.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
176,2025-06-20 01:26:38+00:00,68.51,68.50999999999476,68.50999999999476,68.50999999999476,68.5099999999984,68.50999999999476,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
179,2025-06-20 01:41:56+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999964,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
184,2025-06-20 01:43:38+00:00,1085.83,1085.8300000000017,1085.8300000000017,1085.8300000000017,1085.829999999998,1085.8300000000017,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
185,2025-06-20 01:43:54+00:00,69.97,69.97000000000116,69.97000000000116,69.97000000000116,69.96999999999753,69.97000000000116,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
186,2025-06-20 01:44:20+00:00,100.0,100.0,100.0,100.0,99.99999999999636,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
187,2025-06-20 01:44:22+00:00,100.0,100.0,100.0,100.0,99.99999999999636,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
189,2025-06-20 01:44:28+00:00,60.0,60.0,60.0,60.0,59.99999999999636,60.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
190,2025-06-20 01:44:30+00:00,100.0,100.0,100.0,100.0,99.99999999999636,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
191,2025-06-20 01:44:30+00:00,100.0,100.0,100.0,100.0,99.99999999999636,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
192,2025-06-20 01:44:32+00:00,100.0,100.0,100.0,100.0,99.99999999999636,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
193,2025-06-20 01:44:40+00:00,977.0,977.0,977.0,977.0,976.9999999999964,977.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
194,2025-06-20 01:44:56+00:00,603.0,603.0,603.0,603.0,602.9999999999964,603.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
201,2025-06-20 02:40:26+00:00,64.15,64.14999999999418,64.14999999999418,64.14999999999418,64.14999999999782,64.14999999999418,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
205,2025-06-20 02:41:40+00:00,76.54,76.5399999999936,76.5399999999936,76.5399999999936,76.53999999999724,76.5399999999936,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
209,2025-06-20 08:16:49+00:00,57.692306,57.69230599999719,57.69230599999719,57.69230599999719,57.692306000000826,57.69230599999719,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
210,2025-06-20 12:39:47+00:00,188.461537,188.4615369999956,188.4615369999956,188.4615369999956,188.46153699999923,188.4615369999956,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
211,2025-06-20 15:29:08+00:00,50.0,50.0,50.0,50.0,49.99999999999636,50.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
213,2025-06-20 16:26:14+00:00,200.0,200.0,200.0,200.0,199.99999999999636,200.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
214,2025-06-21 02:37:53+00:00,68.13,68.13000000000466,68.13000000000466,68.13000000000466,68.13000000000102,68.13000000000466,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
216,2025-06-21 02:47:07+00:00,144.0,144.0,144.0,144.0,143.99999999999636,144.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
217,2025-06-21 05:06:05+00:00,1679.073665,1679.0736650000035,1679.0736650000035,1679.073664999989,1679.073665,1679.0736650000035,0.0,7.275957614183426e-12,7.275957614183426e-12,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
221,2025-06-21 08:29:49+00:00,83.0,83.0,83.0,83.0,82.99999999999636,83.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
223,2025-06-22 01:39:27+00:00,139.0,139.0,139.0,139.0,138.99999999999636,139.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
224,2025-06-22 06:11:52+00:00,103.333332,103.3333319999947,103.3333319999947,103.3333319999947,103.33333199999834,103.3333319999947,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
225,2025-06-22 12:16:58+00:00,100.0,100.0,100.0,100.0,99.99999999999636,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
226,2025-06-22 15:49:25+00:00,500.0,500.0000000000073,500.0000000000073,500.0,499.99999999999636,500.0,-7.275957614183426e-12,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
228,2025-06-22 18:37:31+00:00,100.0,100.0,100.0,99.99999999999272,99.99999999998181,99.99999999997817,-2.1827872842550278e-11,-2.1827872842550278e-11,-2.1827872842550278e-11,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
230,2025-06-22 19:57:03+00:00,229.0,228.99999999998545,228.99999999998545,228.99999999998545,228.9999999999891,228.99999999998545,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
232,2025-06-22 23:30:49+00:00,99.462257,99.46225699999923,99.46225699999923,99.46225700001378,99.46225700001014,99.46225700001378,1.4551915228366852e-11,7.275957614183426e-12,7.275957614183426e-12,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
233,2025-06-22 23:57:15+00:00,387.903224,387.9032240000088,387.9032240000088,387.9032240000015,387.90322400000514,387.90322400001605,7.275957614183426e-12,1.4551915228366852e-11,1.4551915228366852e-11,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
234,2025-06-22 23:58:35+00:00,364.733332,364.7333319999889,364.7333319999889,364.7333319999889,364.7333319999925,364.7333319999889,0.0,-3.637978807091713e-12,-3.637978807091713e-12,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
235,2025-06-23 00:05:51+00:00,906.4,906.4000000000087,906.4000000000087,906.3999999999942,906.4000000000015,906.3999999999942,-1.4551915228366852e-11,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
237,2025-06-23 00:06:03+00:00,192.12,192.11999999999534,192.11999999999534,192.11999999999534,192.12000000000262,192.11999999999534,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
238,2025-06-23 00:10:59+00:00,222.0,222.0,222.0,222.0,221.99999999999272,222.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
239,2025-06-23 00:11:43+00:00,278.0,278.0,278.0,278.0,277.9999999999927,278.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
240,2025-06-23 00:11:45+00:00,500.0,500.0,500.0,500.0,499.9999999999927,500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
243,2025-06-23 00:13:55+00:00,486.0,486.0,486.0,486.0,485.9999999999927,486.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
244,2025-06-23 00:16:51+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
246,2025-06-23 00:16:55+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
247,2025-06-23 00:16:57+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
248,2025-06-23 00:17:03+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
